tweet_id,timestamp,source,text,rating_out_of_10,name,favorite_count,retweet_count,jpg_url,img_num,prediction1_breed,p1_confidence,prediction2_breed,p2_confidence,prediction3_breed,p3_confidence,stage_dog
875021211251597312,2017-06-23 01:10:23,Twitter for iPhone,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,12,,24018,4339,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,2,West_Highland_white_terrier,0.7143189999999999,Siberian_husky,0.0919133,Great_Pyrenees,0.0460382,
874680097055178752,2017-06-22 03:54:17,Twitter for iPhone,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,12,Cash,26211,4258,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,1,Labrador_retriever,0.836052,Staffordshire_bullterrier,0.0470691,beagle,0.0360071,
874296783580663808,2017-06-21 19:36:23,Twitter for iPhone,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,13,Jed,24565,3778,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,1,cocker_spaniel,0.437216,miniature_poodle,0.277191,toy_poodle,0.157402,pupper
874057562936811520,2017-06-21 15:58:08,Twitter for iPhone,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",12,,21432,3663,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,1,flat-coated_retriever,0.8321770000000001,black-and-tan_coonhound,0.040436900000000005,Newfoundland,0.0282283,
874012996292530176,2017-06-21 00:06:44,Twitter for iPhone,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",13,Sebastian,32354,9438,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,2,Cardigan,0.806674,Pembroke,0.116622,kelpie,0.0491819,puppo
873580283840344065,2017-06-20 16:29:50,Twitter for iPhone,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",13,,22860,3624,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,1,Newfoundland,0.678537,Tibetan_mastiff,0.244022,chow,0.0485295,
873213775632977920,2017-06-19 16:24:33,Twitter for iPhone,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",12,Sierra,6768,1473,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,1,vizsla,0.6197819999999999,bloodhound,0.338069,Chesapeake_Bay_retriever,0.0126763,pupper
872967104147763200,2017-06-18 20:30:39,Twitter for iPhone,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,12,,25758,4996,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,2,Labrador_retriever,0.476913,Chesapeake_Bay_retriever,0.174145,German_short-haired_pointer,0.0928614,doggo
872820683541237760,2017-06-18 16:57:37,Twitter for iPhone,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",13,,13929,3434,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,3,pug,0.99912,French_bulldog,0.00055192,bull_mastiff,7.28904e-05,
872620804844003328,2017-06-17 16:52:05,Twitter for iPhone,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,13,Monkey,19575,3364,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,1,cocker_spaniel,0.513191,Sussex_spaniel,0.159088,standard_poodle,0.149509,
872486979161796608,2017-06-16 16:11:53,Twitter for iPhone,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,12,,38536,8344,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,1,Pembroke,0.931861,Cardigan,0.0377212,Chihuahua,0.0119667,
872122724285648897,2017-06-15 00:13:52,Twitter for iPhone,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,12,Kody,32458,7478,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,1,basketball,0.808396,pug,0.06673630000000001,dalmatian,0.0545698,
871879754684805121,2017-06-14 21:06:43,Twitter for iPhone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,13,Lassie,35555,10158,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,1,Shetland_sheepdog,0.969171,collie,0.0182607,Pomeranian,0.00851534,
871762521631449091,2017-06-14 16:04:48,Twitter for iPhone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,12,Rover,19140,3232,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,2,Labrador_retriever,0.921393,golden_retriever,0.064608,bloodhound,0.00338337,pupper
871515927908634625,2017-06-13 17:29:20,Twitter for iPhone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,12,Napolean,19098,3218,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,2,komondor,0.974781,briard,0.0200413,swab,0.00322824,doggo
871032628920680449,2017-06-13 01:14:41,Twitter for iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",13,Boomer,21541,3547,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,1,kelpie,0.3980530000000001,macaque,0.0689549,dingo,0.0506018,
870804317367881728,2017-06-12 16:06:11,Twitter for iPhone,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,11,,31876,5736,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,1,home_theater,0.16829000000000002,sandbar,0.0980404,television,0.07972939999999999,
870656317836468226,2017-06-12 00:15:36,Twitter for iPhone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",13,Cody,11719,2453,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,4,Pembroke,0.945495,Cardigan,0.0458755,beagle,0.00432943,
870374049280663552,2017-06-11 21:18:31,Twitter for iPhone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,13,Zoey,78671,24578,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,1,golden_retriever,0.841001,Great_Pyrenees,0.0992784,Labrador_retriever,0.0326213,
870308999962521604,2017-06-11 00:25:14,Twitter for iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",13,Rumble,20785,3858,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,2,Greater_Swiss_Mountain_dog,0.6227520000000001,Appenzeller,0.15846300000000002,EntleBucher,0.148115,
870063196459192321,2017-06-10 16:39:04,Twitter for iPhone,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,14,Clifford,34655,7724,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,1,comic_book,0.534409,envelope,0.280722,book_jacket,0.043785500000000005,
869772420881756160,2017-06-10 00:35:19,Twitter for iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",13,Dewey,40376,9403,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,1,Pembroke,0.980148,Cardigan,0.0192711,malamute,0.00013626,
869702957897576449,2017-06-09 16:22:42,Twitter for iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,13,Stanley,26820,5864,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,1,Pembroke,0.993449,Cardigan,0.00632508,Chihuahua,0.000177598,
869596645499047938,2017-06-09 00:02:31,Twitter for iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,12,Scout,15159,2908,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,1,Chihuahua,0.955156,toy_terrier,0.00805373,muzzle,0.00629563,doggo
869227993411051520,2017-06-08 14:20:41,Twitter for iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,13,Gizmo,19408,3521,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,1,Pembroke,0.664181,Chihuahua,0.169234,Cardigan,0.1327,
868880397819494401,2017-06-08 04:17:07,Twitter for iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,14,Walter,62191,13448,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,1,laptop,0.153718,French_bulldog,0.0999839,printer,0.0771299,
868622495443632128,2017-06-08 01:06:27,Twitter for iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,13,,25389,4944,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,1,Labrador_retriever,0.868107,Great_Pyrenees,0.060973,Saint_Bernard,0.0334889,
868552278524837888,2017-06-07 16:14:40,Twitter for iPhone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",12,Cooper,9592,1940,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1,whippet,0.378151,Italian_greyhound,0.275935,American_Staffordshire_terrier,0.0949906,
867900495410671616,2017-06-07 01:19:32,Twitter for iPhone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",12,,23036,3905,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,1,Labrador_retriever,0.522644,kuvasz,0.332461,dalmatian,0.0320081,
867774946302451713,2017-06-06 16:07:15,Twitter for iPhone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,13,Harold,32359,6872,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,2,Border_collie,0.661953,Cardigan,0.175718,collie,0.0871424,
867421006826221569,2017-06-06 00:01:46,Twitter for iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12,Shikha,15324,2327,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1,Eskimo_dog,0.6164569999999999,Siberian_husky,0.38133,malamute,0.00167022,puppo
867072653475098625,2017-06-05 16:15:56,Twitter for iPhone,RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved https://t.co/nRCdq4g9gG,13,,0,112,https://pbs.twimg.com/media/DAElHfmUMAEH9lB.jpg,1,Blenheim_spaniel,0.352946,papillon,0.211766,Pekinese,0.112952,
867051520902168576,2017-06-04 23:56:03,Twitter for iPhone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",13,,30704,7374,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,1,Samoyed,0.471403,Pekinese,0.302219,Pomeranian,0.156606,
866686824827068416,2017-06-04 00:46:17,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,12,Lili,18398,3273,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,1,flat-coated_retriever,0.51473,groenendael,0.30640700000000004,curly-coated_retriever,0.0613141,
866450705531457537,2017-06-03 20:33:19,Twitter for iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",13,Jamesy,116579,33014,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2,French_bulldog,0.905334,Boston_bull,0.0780597,pug,0.00177092,pupper
866334964761202691,2017-06-03 15:55:36,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,12,Coco,50024,13366,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,1,Samoyed,0.984086,Pomeranian,0.00791928,keeshond,0.00332813,
865718153858494464,2017-06-03 00:48:22,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13,Boomer,24495,5275,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,1,golden_retriever,0.673664,kuvasz,0.157523,Labrador_retriever,0.126073,
865359393868664832,2017-06-02 19:38:25,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13,Sammy,25288,4701,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,2,Chesapeake_Bay_retriever,0.832435,Labrador_retriever,0.163551,Weimaraner,0.00277025,
865006731092295680,2017-06-02 15:00:16,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13,Nelly,26766,7229,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,1,Pembroke,0.989882,Cardigan,0.00990646,basenji,0.000134952,
864873206498414592,2017-06-01 20:18:38,Twitter for iPhone,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,14,,30861,8166,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,2,pole,0.478616,lakeside,0.114182,wreck,0.0559265,
864279568663928832,2017-06-01 16:00:09,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12,Meatball,13938,2842,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,1,bull_mastiff,0.668613,French_bulldog,0.180562,Staffordshire_bullterrier,0.0522374,
864197398364647424,2017-05-31 23:43:25,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13,Paisley,28694,8333,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,4,golden_retriever,0.945905,Labrador_retriever,0.0212636,Tibetan_mastiff,0.0204928,
863907417377173506,2017-05-31 18:47:24,Twitter for iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,13,Albus,19714,3899,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,1,marmot,0.35882800000000004,meerkat,0.174703,weasel,0.123485,
863553081350529029,2017-05-31 04:27:59,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13,Neptune,14609,3941,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,1,Eskimo_dog,0.41333,malamute,0.347646,Siberian_husky,0.149536,
863432100342583297,2017-05-30 23:51:58,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12,Belle,22774,4946,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,1,Staffordshire_bullterrier,0.690517,French_bulldog,0.10336,beagle,0.07948939999999999,
863079547188785154,2017-05-30 16:49:31,Twitter for iPhone,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",14,,8414,1048,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,1,Lakeland_terrier,0.275242,Airedale,0.190569,teddy,0.102595,
863062471531167744,2017-05-29 16:24:37,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13,Quinn,8110,2291,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,2,French_bulldog,0.935804,pug,0.0595762,boxer,0.00141218,
862831371563274240,2017-05-28 17:23:24,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13,Zooey,18407,4860,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,2,Australian_terrier,0.207281,Irish_terrier,0.156296,German_shepherd,0.123536,
862722525377298433,2017-05-28 01:26:04,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11,Dave,16396,3342,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,1,basset,0.39333,beagle,0.24203400000000005,boxer,0.0776925,
862457590147678208,2017-05-28 00:18:35,Twitter for iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",13,Jersey,19623,4660,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,1,home_theater,0.496348,studio_couch,0.167256,barber_chair,0.052625,
862096992088072192,2017-05-27 19:39:34,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13,,71256,21879,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,2,chow,0.677589,Pomeranian,0.270648,Pekinese,0.0381099,
861383897657036800,2017-05-26 00:29:37,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13,Hobbes,34641,10130,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,1,Cardigan,0.771008,Pembroke,0.137174,French_bulldog,0.0633086,
861288531465048066,2017-05-25 16:10:44,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,13,,16492,3916,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,1,syringe,0.14471199999999998,oxygen_mask,0.106684,Bouvier_des_Flandres,0.0826102,
861005113778896900,2017-05-24 16:44:18,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12,Burt,16042,3612,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,1,German_shepherd,0.507951,Pembroke,0.136113,muzzle,0.07576419999999999,
860924035999428608,2017-05-23 17:40:04,Twitter for iPhone,RT @tallylott: h*ckin adorable promposal. 13/10 @dog_rates https://t.co/6n8hzNihJ9,13,,0,760,https://pbs.twimg.com/media/C_KVJjDXsAEUCWn.jpg,2,envelope,0.933016,oscilloscope,0.0125914,paper_towel,0.0111785,
860563773140209665,2017-05-23 16:16:06,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13,Lorenzo,7200,2036,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,1,Cardigan,0.583936,Pembroke,0.0559794,beagle,0.0458957,
